date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:52:08	612057/612057	---M--	200	added ('OK%20')	application/javascript	date:Fri,%2023%20Feb%202018%2018:54:00%20GMT	http://demos.creative-tim.com/material-dashboard-pro/assets/js/jquery.datatables.js	D:/My%20Web%20Sites/theme1/demos.creative-tim.com/material-dashboard-pro/assets/js/jquery.datatables.js	(from http://demos.creative-tim.com/material-dashboard-pro/examples/dashboard.html)
00:52:45	547677/547677	---M--	200	added ('OK%20')	image/jpeg	date:Fri,%2023%20Feb%202018%2018:54:00%20GMT	http://demos.creative-tim.com/material-dashboard-pro/assets/img/login.jpeg	D:/My%20Web%20Sites/theme1/demos.creative-tim.com/material-dashboard-pro/assets/img/login.jpg	(from http://demos.creative-tim.com/material-dashboard-pro/examples/pages/login.html)
00:52:49	545914/545914	---M--	200	added ('OK%20')	image/jpeg	date:Fri,%2023%20Feb%202018%2018:54:00%20GMT	http://demos.creative-tim.com/material-dashboard-pro/assets/img/register.jpeg	D:/My%20Web%20Sites/theme1/demos.creative-tim.com/material-dashboard-pro/assets/img/register.jpg	(from http://demos.creative-tim.com/material-dashboard-pro/examples/pages/register.html)
00:52:54	54633/54633	---M--	200	added ('OK%20')	image/jpeg	date:Fri,%2023%20Feb%202018%2018:54:00%20GMT	http://demos.creative-tim.com/material-dashboard-pro/assets/img/faces/marc.jpg	D:/My%20Web%20Sites/theme1/demos.creative-tim.com/material-dashboard-pro/assets/img/faces/marc.jpg	(from http://demos.creative-tim.com/material-dashboard-pro/examples/pages/user.html)
00:52:58	18015/18015	---M--	200	added ('OK%20')	image/jpeg	date:Fri,%2023%20Feb%202018%2018:54:00%20GMT	http://demos.creative-tim.com/material-dashboard-pro/assets/img/placeholder.jpg	D:/My%20Web%20Sites/theme1/demos.creative-tim.com/material-dashboard-pro/assets/img/placeholder.jpg	(from http://demos.creative-tim.com/material-dashboard-pro/examples/forms/extended.html)
00:52:58	44534/44534	---M--	200	added ('OK%20')	image/jpeg	date:Fri,%2023%20Feb%202018%2018:54:00%20GMT	http://demos.creative-tim.com/material-dashboard-pro/assets/img/image_placeholder.jpg	D:/My%20Web%20Sites/theme1/demos.creative-tim.com/material-dashboard-pro/assets/img/image_placeholder.jpg	(from http://demos.creative-tim.com/material-dashboard-pro/examples/forms/extended.html)
00:52:59	4640/4640	---M--	200	added ('OK%20')	text/html	date:Fri,%2023%20Feb%202018%2019:24:03%20GMT	http://demos.creative-tim.com/material-dashboard-pro/examples/forms/true	D:/My%20Web%20Sites/theme1/demos.creative-tim.com/material-dashboard-pro/examples/forms/true.html	(from http://demos.creative-tim.com/material-dashboard-pro/examples/forms/validation.html)
00:52:59	2864/2864	---M--	200	added ('OK%20')	image/png	date:Fri,%2023%20Feb%202018%2018:54:00%20GMT	http://demos.creative-tim.com/material-dashboard-pro/assets/img/default-avatar.png	D:/My%20Web%20Sites/theme1/demos.creative-tim.com/material-dashboard-pro/assets/img/default-avatar.png	(from http://demos.creative-tim.com/material-dashboard-pro/examples/forms/wizard.html)
00:53:00	725542/725542	---M--	200	added ('OK%20')	image/jpeg	date:Fri,%2023%20Feb%202018%2018:54:00%20GMT	http://demos.creative-tim.com/material-dashboard-pro/assets/img/bg-pricing.jpeg	D:/My%20Web%20Sites/theme1/demos.creative-tim.com/material-dashboard-pro/assets/img/bg-pricing.jpg	(from http://demos.creative-tim.com/material-dashboard-pro/examples/pages/pricing.html)
00:53:01	12146/12146	---M--	200	added ('OK%20')	image/jpeg	date:Fri,%2023%20Feb%202018%2018:54:00%20GMT	http://demos.creative-tim.com/material-dashboard-pro/assets/img/product1.jpg	D:/My%20Web%20Sites/theme1/demos.creative-tim.com/material-dashboard-pro/assets/img/product1.jpg	(from http://demos.creative-tim.com/material-dashboard-pro/examples/tables/extended.html)
00:53:01	9677/9677	---M--	200	added ('OK%20')	image/jpeg	date:Fri,%2023%20Feb%202018%2018:54:00%20GMT	http://demos.creative-tim.com/material-dashboard-pro/assets/img/product2.jpg	D:/My%20Web%20Sites/theme1/demos.creative-tim.com/material-dashboard-pro/assets/img/product2.jpg	(from http://demos.creative-tim.com/material-dashboard-pro/examples/tables/extended.html)
00:53:03	21624/21624	---M--	200	added ('OK%20')	image/jpeg	date:Fri,%2023%20Feb%202018%2018:54:00%20GMT	http://demos.creative-tim.com/material-dashboard-pro/assets/img/product3.jpg	D:/My%20Web%20Sites/theme1/demos.creative-tim.com/material-dashboard-pro/assets/img/product3.jpg	(from http://demos.creative-tim.com/material-dashboard-pro/examples/tables/extended.html)
00:53:29	1006309/1006309	---M--	200	added ('OK%20')	image/jpeg	date:Fri,%2023%20Feb%202018%2018:54:00%20GMT	http://demos.creative-tim.com/material-dashboard-pro/assets/img/lock.jpeg	D:/My%20Web%20Sites/theme1/demos.creative-tim.com/material-dashboard-pro/assets/img/lock.jpg	(from http://demos.creative-tim.com/material-dashboard-pro/examples/pages/lock.html)
00:53:30	4640/4640	---M--	200	added ('OK%20')	text/html	date:Fri,%2023%20Feb%202018%2019:24:34%20GMT	http://demos.creative-tim.com/material-dashboard-pro/examples/forms/css/bootstrap.css	D:/My%20Web%20Sites/theme1/demos.creative-tim.com/material-dashboard-pro/examples/forms/css/bootstrap.html	(from http://demos.creative-tim.com/material-dashboard-pro/examples/forms/true)
00:53:30	4640/4640	---M--	200	added ('OK%20')	text/html	date:Fri,%2023%20Feb%202018%2019:24:34%20GMT	http://demos.creative-tim.com/material-dashboard-pro/examples/forms/css/feedback_custom.css	D:/My%20Web%20Sites/theme1/demos.creative-tim.com/material-dashboard-pro/examples/forms/css/feedback_custom.html	(from http://demos.creative-tim.com/material-dashboard-pro/examples/forms/true)
00:53:31	4640/4640	---M--	200	added ('OK%20')	text/html	date:Fri,%2023%20Feb%202018%2019:24:35%20GMT	http://demos.creative-tim.com/material-dashboard-pro/examples/forms/css/index_custom.css	D:/My%20Web%20Sites/theme1/demos.creative-tim.com/material-dashboard-pro/examples/forms/css/index_custom.html	(from http://demos.creative-tim.com/material-dashboard-pro/examples/forms/true)
00:53:31	4640/4640	---M--	200	added ('OK%20')	text/html	date:Fri,%2023%20Feb%202018%2019:24:35%20GMT	http://demos.creative-tim.com/material-dashboard-pro/examples/forms/js/jquery-1.10.2.js	D:/My%20Web%20Sites/theme1/demos.creative-tim.com/material-dashboard-pro/examples/forms/js/jquery-1.10.2.html	(from http://demos.creative-tim.com/material-dashboard-pro/examples/forms/true)
00:53:31	4640/4640	---M--	200	added ('OK%20')	text/html	date:Fri,%2023%20Feb%202018%2019:24:36%20GMT	http://demos.creative-tim.com/material-dashboard-pro/examples/forms/js/bootstrap.js	D:/My%20Web%20Sites/theme1/demos.creative-tim.com/material-dashboard-pro/examples/forms/js/bootstrap.html	(from http://demos.creative-tim.com/material-dashboard-pro/examples/forms/true)
00:53:32	4640/4640	---M--	200	added ('OK%20')	text/html	date:Fri,%2023%20Feb%202018%2019:24:36%20GMT	http://demos.creative-tim.com/material-dashboard-pro/examples/forms/js/feedback_custom.js	D:/My%20Web%20Sites/theme1/demos.creative-tim.com/material-dashboard-pro/examples/forms/js/feedback_custom.html	(from http://demos.creative-tim.com/material-dashboard-pro/examples/forms/true)
00:53:32	4640/4640	---M--	200	added ('OK%20')	text/html	date:Fri,%2023%20Feb%202018%2019:24:36%20GMT	http://demos.creative-tim.com/material-dashboard-pro/examples/forms/images/tim_logo.png	D:/My%20Web%20Sites/theme1/demos.creative-tim.com/material-dashboard-pro/examples/forms/images/tim_logo.html	(from http://demos.creative-tim.com/material-dashboard-pro/examples/forms/true)
00:53:33	4640/4640	---M--	200	added ('OK%20')	text/html	date:Fri,%2023%20Feb%202018%2019:24:37%20GMT	http://demos.creative-tim.com/material-dashboard-pro/examples/forms/css/css/bootstrap.css	D:/My%20Web%20Sites/theme1/demos.creative-tim.com/material-dashboard-pro/examples/forms/css/css/bootstrap.html	(from http://demos.creative-tim.com/material-dashboard-pro/examples/forms/css/bootstrap.css)
00:53:33	4640/4640	---M--	200	added ('OK%20')	text/html	date:Fri,%2023%20Feb%202018%2019:24:38%20GMT	http://demos.creative-tim.com/material-dashboard-pro/examples/forms/css/css/feedback_custom.css	D:/My%20Web%20Sites/theme1/demos.creative-tim.com/material-dashboard-pro/examples/forms/css/css/feedback_custom.html	(from http://demos.creative-tim.com/material-dashboard-pro/examples/forms/css/bootstrap.css)
00:53:34	35943/35943	---MC-	200	added ('OK')	text/javascript	date:Mon,%2013%20Nov%202017%2020:19:12%20GMT	http://www.google-analytics.com/analytics.js	D:/My%20Web%20Sites/theme1/www.google-analytics.com/analytics.js	(from http://demos.creative-tim.com/material-dashboard-pro/examples/forms/true)
00:53:34	4640/4640	---M--	200	added ('OK%20')	text/html	date:Fri,%2023%20Feb%202018%2019:24:38%20GMT	http://demos.creative-tim.com/material-dashboard-pro/examples/forms/css/css/index_custom.css	D:/My%20Web%20Sites/theme1/demos.creative-tim.com/material-dashboard-pro/examples/forms/css/css/index_custom.html	(from http://demos.creative-tim.com/material-dashboard-pro/examples/forms/css/bootstrap.css)
00:53:35	4640/4640	---M--	200	added ('OK%20')	text/html	date:Fri,%2023%20Feb%202018%2019:24:39%20GMT	http://demos.creative-tim.com/material-dashboard-pro/examples/forms/css/js/jquery-1.10.2.js	D:/My%20Web%20Sites/theme1/demos.creative-tim.com/material-dashboard-pro/examples/forms/css/js/jquery-1.10.2.html	(from http://demos.creative-tim.com/material-dashboard-pro/examples/forms/css/bootstrap.css)
00:53:35	4640/4640	---M--	200	added ('OK%20')	text/html	date:Fri,%2023%20Feb%202018%2019:24:39%20GMT	http://demos.creative-tim.com/material-dashboard-pro/examples/forms/css/js/bootstrap.js	D:/My%20Web%20Sites/theme1/demos.creative-tim.com/material-dashboard-pro/examples/forms/css/js/bootstrap.html	(from http://demos.creative-tim.com/material-dashboard-pro/examples/forms/css/bootstrap.css)
00:53:36	4640/4640	---M--	200	added ('OK%20')	text/html	date:Fri,%2023%20Feb%202018%2019:24:40%20GMT	http://demos.creative-tim.com/material-dashboard-pro/examples/forms/css/js/feedback_custom.js	D:/My%20Web%20Sites/theme1/demos.creative-tim.com/material-dashboard-pro/examples/forms/css/js/feedback_custom.html	(from http://demos.creative-tim.com/material-dashboard-pro/examples/forms/css/bootstrap.css)
00:53:37	4640/4640	---M--	200	added ('OK%20')	text/html	date:Fri,%2023%20Feb%202018%2019:24:41%20GMT	http://demos.creative-tim.com/material-dashboard-pro/examples/forms/css/images/tim_logo.png	D:/My%20Web%20Sites/theme1/demos.creative-tim.com/material-dashboard-pro/examples/forms/css/images/tim_logo.html	(from http://demos.creative-tim.com/material-dashboard-pro/examples/forms/css/bootstrap.css)
00:53:37	4640/4640	---M--	200	added ('OK%20')	text/html	date:Fri,%2023%20Feb%202018%2019:24:42%20GMT	http://demos.creative-tim.com/material-dashboard-pro/examples/forms/js/css/bootstrap.css	D:/My%20Web%20Sites/theme1/demos.creative-tim.com/material-dashboard-pro/examples/forms/js/css/bootstrap.html	(from http://demos.creative-tim.com/material-dashboard-pro/examples/forms/js/jquery-1.10.2.js)
00:53:38	4640/4640	---M--	200	added ('OK%20')	text/html	date:Fri,%2023%20Feb%202018%2019:24:42%20GMT	http://demos.creative-tim.com/material-dashboard-pro/examples/forms/js/css/feedback_custom.css	D:/My%20Web%20Sites/theme1/demos.creative-tim.com/material-dashboard-pro/examples/forms/js/css/feedback_custom.html	(from http://demos.creative-tim.com/material-dashboard-pro/examples/forms/js/jquery-1.10.2.js)
00:53:38	4640/4640	---M--	200	added ('OK%20')	text/html	date:Fri,%2023%20Feb%202018%2019:24:42%20GMT	http://demos.creative-tim.com/material-dashboard-pro/examples/forms/js/css/index_custom.css	D:/My%20Web%20Sites/theme1/demos.creative-tim.com/material-dashboard-pro/examples/forms/js/css/index_custom.html	(from http://demos.creative-tim.com/material-dashboard-pro/examples/forms/js/jquery-1.10.2.js)
00:53:39	4640/4640	---M--	200	added ('OK%20')	text/html	date:Fri,%2023%20Feb%202018%2019:24:43%20GMT	http://demos.creative-tim.com/material-dashboard-pro/examples/forms/js/js/jquery-1.10.2.js	D:/My%20Web%20Sites/theme1/demos.creative-tim.com/material-dashboard-pro/examples/forms/js/js/jquery-1.10.2.html	(from http://demos.creative-tim.com/material-dashboard-pro/examples/forms/js/jquery-1.10.2.js)
00:53:39	4640/4640	---M--	200	added ('OK%20')	text/html	date:Fri,%2023%20Feb%202018%2019:24:43%20GMT	http://demos.creative-tim.com/material-dashboard-pro/examples/forms/js/js/bootstrap.js	D:/My%20Web%20Sites/theme1/demos.creative-tim.com/material-dashboard-pro/examples/forms/js/js/bootstrap.html	(from http://demos.creative-tim.com/material-dashboard-pro/examples/forms/js/jquery-1.10.2.js)
00:53:39	4640/4640	---M--	200	added ('OK%20')	text/html	date:Fri,%2023%20Feb%202018%2019:24:44%20GMT	http://demos.creative-tim.com/material-dashboard-pro/examples/forms/js/js/feedback_custom.js	D:/My%20Web%20Sites/theme1/demos.creative-tim.com/material-dashboard-pro/examples/forms/js/js/feedback_custom.html	(from http://demos.creative-tim.com/material-dashboard-pro/examples/forms/js/jquery-1.10.2.js)
00:53:40	4640/4640	---M--	200	added ('OK%20')	text/html	date:Fri,%2023%20Feb%202018%2019:24:44%20GMT	http://demos.creative-tim.com/material-dashboard-pro/examples/forms/js/images/tim_logo.png	D:/My%20Web%20Sites/theme1/demos.creative-tim.com/material-dashboard-pro/examples/forms/js/images/tim_logo.html	(from http://demos.creative-tim.com/material-dashboard-pro/examples/forms/js/jquery-1.10.2.js)
00:53:40	4640/4640	---M--	200	added ('OK%20')	text/html	date:Fri,%2023%20Feb%202018%2019:24:45%20GMT	http://demos.creative-tim.com/material-dashboard-pro/examples/forms/images/css/bootstrap.css	D:/My%20Web%20Sites/theme1/demos.creative-tim.com/material-dashboard-pro/examples/forms/images/css/bootstrap.html	(from http://demos.creative-tim.com/material-dashboard-pro/examples/forms/images/tim_logo.png)
00:53:41	4640/4640	---M--	200	added ('OK%20')	text/html	date:Fri,%2023%20Feb%202018%2019:24:45%20GMT	http://demos.creative-tim.com/material-dashboard-pro/examples/forms/images/css/feedback_custom.css	D:/My%20Web%20Sites/theme1/demos.creative-tim.com/material-dashboard-pro/examples/forms/images/css/feedback_custom.html	(from http://demos.creative-tim.com/material-dashboard-pro/examples/forms/images/tim_logo.png)
00:53:41	4640/4640	---M--	200	added ('OK%20')	text/html	date:Fri,%2023%20Feb%202018%2019:24:46%20GMT	http://demos.creative-tim.com/material-dashboard-pro/examples/forms/images/css/index_custom.css	D:/My%20Web%20Sites/theme1/demos.creative-tim.com/material-dashboard-pro/examples/forms/images/css/index_custom.html	(from http://demos.creative-tim.com/material-dashboard-pro/examples/forms/images/tim_logo.png)
00:53:42	4640/4640	---M--	200	added ('OK%20')	text/html	date:Fri,%2023%20Feb%202018%2019:24:46%20GMT	http://demos.creative-tim.com/material-dashboard-pro/examples/forms/images/js/jquery-1.10.2.js	D:/My%20Web%20Sites/theme1/demos.creative-tim.com/material-dashboard-pro/examples/forms/images/js/jquery-1.10.2.html	(from http://demos.creative-tim.com/material-dashboard-pro/examples/forms/images/tim_logo.png)
00:53:42	4640/4640	---M--	200	added ('OK%20')	text/html	date:Fri,%2023%20Feb%202018%2019:24:47%20GMT	http://demos.creative-tim.com/material-dashboard-pro/examples/forms/images/js/bootstrap.js	D:/My%20Web%20Sites/theme1/demos.creative-tim.com/material-dashboard-pro/examples/forms/images/js/bootstrap.html	(from http://demos.creative-tim.com/material-dashboard-pro/examples/forms/images/tim_logo.png)
00:53:43	4640/4640	---M--	200	added ('OK%20')	text/html	date:Fri,%2023%20Feb%202018%2019:24:47%20GMT	http://demos.creative-tim.com/material-dashboard-pro/examples/forms/images/js/feedback_custom.js	D:/My%20Web%20Sites/theme1/demos.creative-tim.com/material-dashboard-pro/examples/forms/images/js/feedback_custom.html	(from http://demos.creative-tim.com/material-dashboard-pro/examples/forms/images/tim_logo.png)
00:53:43	4640/4640	---M--	200	added ('OK%20')	text/html	date:Fri,%2023%20Feb%202018%2019:24:48%20GMT	http://demos.creative-tim.com/material-dashboard-pro/examples/forms/images/images/tim_logo.png	D:/My%20Web%20Sites/theme1/demos.creative-tim.com/material-dashboard-pro/examples/forms/images/images/tim_logo.html	(from http://demos.creative-tim.com/material-dashboard-pro/examples/forms/images/tim_logo.png)
00:53:44	4640/4640	---M--	200	added ('OK%20')	text/html	date:Fri,%2023%20Feb%202018%2019:24:48%20GMT	http://demos.creative-tim.com/material-dashboard-pro/examples/forms/css/css/css/bootstrap.css	D:/My%20Web%20Sites/theme1/demos.creative-tim.com/material-dashboard-pro/examples/forms/css/css/css/bootstrap.html	(from http://demos.creative-tim.com/material-dashboard-pro/examples/forms/css/css/bootstrap.css)
00:53:44	4640/4640	---M--	200	added ('OK%20')	text/html	date:Fri,%2023%20Feb%202018%2019:24:48%20GMT	http://demos.creative-tim.com/material-dashboard-pro/examples/forms/css/css/css/feedback_custom.css	D:/My%20Web%20Sites/theme1/demos.creative-tim.com/material-dashboard-pro/examples/forms/css/css/css/feedback_custom.html	(from http://demos.creative-tim.com/material-dashboard-pro/examples/forms/css/css/bootstrap.css)
00:53:45	4640/4640	---M--	200	added ('OK%20')	text/html	date:Fri,%2023%20Feb%202018%2019:24:49%20GMT	http://demos.creative-tim.com/material-dashboard-pro/examples/forms/css/css/css/index_custom.css	D:/My%20Web%20Sites/theme1/demos.creative-tim.com/material-dashboard-pro/examples/forms/css/css/css/index_custom.html	(from http://demos.creative-tim.com/material-dashboard-pro/examples/forms/css/css/bootstrap.css)
00:53:45	4640/4640	---M--	200	added ('OK%20')	text/html	date:Fri,%2023%20Feb%202018%2019:24:49%20GMT	http://demos.creative-tim.com/material-dashboard-pro/examples/forms/css/css/js/jquery-1.10.2.js	D:/My%20Web%20Sites/theme1/demos.creative-tim.com/material-dashboard-pro/examples/forms/css/css/js/jquery-1.10.2.html	(from http://demos.creative-tim.com/material-dashboard-pro/examples/forms/css/css/bootstrap.css)
